"id","id_creator_fk","createdon","id_ref_trash_type_fk","id_ref_images_for_labelling","location_x","location_y","width","height"
a5c6f458-fa60-4e6a-8b90-a463febb2d5d,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-11 12:27:11,1,"2c1fdc8e-d50f-44ba-9d1a-5819857fe54c",929,1434,1708,1662
"135461b4-32bd-40d2-b5fc-3f64780faed5","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-13 19:45:22,1,"0c2a8e8a-0dce-4b9b-a82c-939357f10aa2",2075,1873,97,265
e017e662-f90e-4e75-9ca9-93b5b006bd90,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-13 20:15:16,10,"927fbd73-c6ca-47cc-b130-0fd915b2096f",1303,1767,81,76
"0a84d68a-a9f5-4351-9e0b-25f813b417c4","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-13 20:16:10,1,f19df25c-9a4e-4ab8-82ad-ee4e759f960f,2057,1606,100,133
"653231b2-660b-4683-94ea-054c37252223","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-13 20:16:10,1,f19df25c-9a4e-4ab8-82ad-ee4e759f960f,2361,2694,157,133
aab101d3-4273-45f5-b1dd-a9734ba06f83,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-13 20:18:26,6,b7de0cc5-b92c-4bc6-b6f6-1ddd6f4232e0,505,1437,1293,972
"2894dc1b-43d0-4ecd-8a2e-baf214bc7826","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-13 20:58:12,1,"070fd672-a2c2-4604-b6db-25d57d4104ad",1610,1094,61,114
b30ec39e-bcf4-44cf-9775-669061fb3e91,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-13 20:58:37,4,fa0c4ba2-921a-4ba5-98f0-b628bdf030cb,546,2024,1192,1023
"5d761ef8-d116-47cf-ae59-e28ff11592f0","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-14 13:32:27,3,"07712da8-bc18-467c-a3c9-eef56840d50c",1688,1667,470,144
a945eb6f-a678-4017-b2d1-db8f260b0b83,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-14 13:32:45,1,"352c91a3-7287-424d-9a71-4b076335c021",1346,1836,82,164
dba11b6d-bf45-4ea1-95cb-d3642e2da16c,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-14 14:38:04,1,"557c94a5-e650-4efe-843b-f7760d5a8c68",3997,2173,152,184
"42cbf5fc-6a54-4d4a-a629-2d5940da2fca","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-14 20:30:50,1,ced599e6-3f15-47b8-9c38-8c00cfcc4751,1874,1521,97,182
b668eba0-803d-4d50-93a6-f9f721ee9249,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-14 20:30:50,1,ced599e6-3f15-47b8-9c38-8c00cfcc4751,867,1456,111,109
bbe49867-efed-4d55-af2a-b4ec4037e782,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-14 20:30:50,1,ced599e6-3f15-47b8-9c38-8c00cfcc4751,1152,1253,91,68
bfa70f3c-b9dd-4df8-8ec7-afda002f8e4a,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-14 20:30:50,1,ced599e6-3f15-47b8-9c38-8c00cfcc4751,2696,1271,58,59
"8bf948ad-2957-42fc-a7c4-f4bc43a2e4e6","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-14 20:32:38,1,a97253da-a876-4347-9207-94a36d1ad84b,1307,1318,311,329
ca57f4dc-db6f-43ab-80f6-de98b8a1b20a,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-14 20:32:39,10,a97253da-a876-4347-9207-94a36d1ad84b,2385,643,308,217
c5e1c0a8-96cf-4dda-b9e2-d0640f773f8b,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-15 09:26:16,3,"716f4aa9-e66b-4793-ad63-75df7cb2490f",1328,2829,235,133
"00e6bb66-39b0-4995-afce-e4e0a6fa3422","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-15 09:26:49,1,"1bbbc7e1-1f1e-4de0-bf5b-468d53533a7d",2908,1959,109,89
"86375993-906d-48d7-93f8-8a21717f9f06","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-15 09:28:39,1,ba932baa-e523-42c1-9353-7b425166b536,1985,1189,76,132
a6fe7ddc-ed4a-450d-842e-1d333307cda5,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 07:31:28,9,"5f7db79d-b882-44da-81f4-da97aaa2dfcb",746,2242,377,597
"903301ed-6563-4593-a811-8874c4e5c89d","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 08:06:44,10,"1a1212a8-f8d8-4e8b-86b9-f2b935c4f271",726,1206,88,89
"3fca7f86-fa4f-4907-a1c4-d14e738f024b","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 08:08:21,1,"8a60e94c-ca27-44ad-811a-3020c8723e0d",874,3088,86,106
d383188d-dbb1-48ce-a00a-58798455c5ed,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 08:10:22,9,"0073a3d1-d8a4-4cbc-b51b-72d719dae233",1182,2371,327,253
"67f2e279-9319-4744-bfeb-78a4993350fc","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 09:17:41,3,"117ad272-ca1c-4837-8204-ccd823e7d76d",377,2247,156,285
"817515d5-07e2-4dd0-a614-dd85d1d21e20","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 09:18:03,1,a9396eae-de84-454f-9004-a8f4414233cc,965,1811,746,517
"8e91c8cd-666c-4390-bb55-f1c90dfa977d","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 09:19:31,1,"6e86797b-74a8-4233-9844-fca2f5a7637b",1204,2869,649,536
"5ec91fda-e71a-4332-8fd2-63c4708f4973","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 12:25:42,1,"98953454-2d56-435d-bbf7-5d32f01e147a",1944,2036,97,245
e289c6dd-bc66-4090-879f-a28bff69db2b,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 12:25:42,1,"98953454-2d56-435d-bbf7-5d32f01e147a",1133,1806,56,117
d0eb40ff-7df3-422f-88ed-9e5a234985b1,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 12:25:42,1,"98953454-2d56-435d-bbf7-5d32f01e147a",2490,2041,138,326
"0bbbfbf2-e6fc-48c7-82fa-4cb938e56611","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 12:25:42,1,"98953454-2d56-435d-bbf7-5d32f01e147a",1638,2010,107,92
ea5876c6-f550-4890-9add-b106dd27741f,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-18 13:17:46,1,"1aa788fb-360d-4d40-82d4-c718835c7bb3",506,1816,97,175
f91f7bb3-8fbf-41fd-813f-dc10b8e8d64a,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-18 13:17:46,1,"1aa788fb-360d-4d40-82d4-c718835c7bb3",2497,1877,64,81
"255b4230-3284-4e19-8560-6afa9cc9c9ab","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-18 13:18:04,1,"06f1c386-7c14-4c14-8de4-3843012fa1fa",728,1613,633,365
"54159ae0-dcc8-46e6-998f-c43f2c49bff7","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-22 14:47:08,6,"34ad9c37-bc10-4ac2-8b93-8c04a5841741",938,1282,350,350
baca2419-b848-40f6-965e-303cb2984f25,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-07-05 08:28:57,1,"3346202c-49b3-46d6-9a66-9c40cb3a01d3",1840,1769,89,75
"2abd014c-192e-4429-a078-edd3a146b048","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-07-05 08:29:13,9,efb76285-f569-4cda-9504-b248e61a810f,835,1824,391,322
"7dbe2e7e-d734-4b92-b688-c1097d7333e9","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-07-05 08:31:50,1,c14fc72e-e69a-4943-bc33-562e6af8753b,657,1858,596,432
"97cae79f-381b-4e1a-9a61-f04c4e29b25b","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-07-05 08:32:23,1,"15d56656-abc0-4607-9c4e-7cb871a4e906",1831,1039,98,216
"8240512c-b3ed-4945-975a-e50380ceb32f","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-07-05 08:32:46,1,"05ba7e3b-c6d1-468d-8a11-530ea13cff5c",1262,1299,122,204
f0358a0e-c6e9-479d-8dea-a8887db86a84,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-07-05 12:26:20,1,ee24d290-34fd-4c89-9b34-959c91bf9c35,1344,1980,61,102
b29264b8-30c1-41e1-9448-3d8f1a53ba06,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-07-11 22:17:34,1,"120893e1-1808-499b-b601-ffc28733ea3f",1582,1020,399,403
"2d735d09-bb54-4026-ba68-b15b3e318406","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-08-20 17:13:46,2,"4a9541aa-07a8-4867-9df8-fb5b782fce70",1017,720,1118,1696
bcec32e0-e19f-491d-b38a-fe253d38387b,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-09-01 09:26:40,3,a5bb979b-f207-46e9-a747-e4711691bae7,1880,1538,282,126
"5382f0cd-2f89-4c90-a738-0c00cb3fb2ac","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-09-01 09:27:29,6,"03af4685-e379-45d5-9723-9c1c24f44227",1143,1298,353,573
dd719246-09ff-46f3-b2cc-d7e6e09dd049,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-09-08 20:32:34,3,"2001d395-3c26-439d-b96c-282c5442a071",1081,2169,187,120
"11eeb8c5-ad53-4d25-bdd4-c7f47152ecd6","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-09-23 19:29:06,9,f38c2c91-5347-41d1-a524-7d5ce76c4114,708,1413,734,862
"3b4ba8b9-6f27-46e1-827b-77adad6f2487","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-09-24 09:21:45,3,"55477db9-12a0-42cd-b4bd-8054aaefbbb0",1047,1494,1777,713
"862571aa-c455-4dcf-b893-4c420683b1b5","860a77f3-b7cb-43ff-8deb-4e805887b420",2021-09-24 09:22:53,1,"1c345434-7688-474d-bd76-8a9ecdfce287",3333,889,207,381
"9f661027-7876-4115-836d-5e0632bbbdf8","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-09-24 11:02:35,10,"22383cbb-44bb-4ea8-a541-996e31b634ce",1858,2122,125,97
e28fdd1f-0a06-4a74-bc66-8ef57c58b7b2,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-10 14:31:38,1,"1c9fc14b-b80b-4e6d-9adf-8585700879c1",682,1377,93,113
ef8a1fb1-9221-40c5-b198-4f675b5b08c3,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-10 14:33:57,1,"211abd8f-ebcb-4989-bf69-3542b7369d41",695,1863,49,91
"035b40d8-30ae-4b04-8759-083d8efbb037","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-10 16:20:09,1,"0bc24ac8-e34b-4ddc-9dfc-b7919d739f2c",936,1667,702,398
d68b117a-4b4c-48f7-8274-52610a20d792,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-10 16:20:56,1,"1e28b90a-4311-4dd9-b8da-7c52f397ebca",1132,2561,141,114
"760f7d89-fd19-4aa2-bdf0-3ffdafc7da5a","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-10 16:21:18,1,f025dfa3-c18b-4ec9-928c-5d186bd1f465,1612,1191,101,261
"2218d5fb-9f2e-4ade-8588-f5beb0a8a06f","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-10 16:21:44,1,"3b2b53c6-09e3-4e04-8dfe-12ce49844599",1248,559,101,159
dbc31f12-bd80-4c25-b164-5506b91acc24,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-10 16:23:15,1,"41090e5f-c0ce-413b-b26f-1e8a45e9b96c",1286,1897,395,217
fc6a5611-c8a4-4a64-a1ed-9bf574d1875b,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-10 16:23:39,1,ed1cba80-1341-4b3d-8aab-50d16590623c,1135,1438,692,319
"78e3fd86-1b93-4841-89af-d702a499774a","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-10 16:23:39,1,ed1cba80-1341-4b3d-8aab-50d16590623c,16,1216,260,281
"96b1e254-1ea5-4d1f-beb0-e01ebe03b355","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-10 16:23:58,1,ae9163bc-941c-43ce-9fe5-6f67632ecb8f,1227,1984,59,113
b6764936-3e21-468e-9bfa-afe4bc9dbdae,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-11 08:51:26,1,"3f50264d-601a-4ae2-9452-14695fa8c223",1606,1769,90,114
"714c4e65-10fa-4cd6-a8de-274510626b8b","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-11 08:51:47,3,a773a635-011e-4e84-98eb-b7a5531b7ac6,1409,956,428,541
"5d9847e2-a036-4164-af77-6528c9ec105a","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-11 08:53:05,3,d63560f9-f27d-4b7c-b798-50622904d604,1091,1661,150,248
"86a699e4-67b5-4a11-b69d-e377ccf0f6f4","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-11 08:54:23,1,ba5c9867-f46e-496e-a225-ff90dba6e387,898,1878,300,221
d44fa872-c00b-45a8-8af4-148c45607540,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-11 08:54:47,1,"80c7b95c-d6fc-4027-8053-5209dc637cd0",1303,1844,149,190
"619fb6e0-5219-44f4-928d-31b42da63748","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-11 08:55:17,6,"90a8c89f-0408-4f9d-9a7d-833a05b2ac5d",938,1769,645,638
"43bfd129-4093-4dd5-a480-a4df84fdf31e","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-11 12:23:53,1,"0ef8e400-577b-4bc2-9743-c4f7f91cc648",2010,1246,384,408
"885f722d-7ff6-4e2a-8989-70e46ccc7170","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-13 19:46:20,3,"2e5f7a72-3457-435d-8465-55307de13aa9",3137,1544,359,587
"940cb89c-4037-489d-a8f8-b6274b0be225","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-13 19:48:30,1,"5f80ab8c-fbee-4209-8c2b-8ee7be0bbda4",936,2116,54,135
"7a12e03a-5283-4654-a5f0-5dc5069faf78","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-13 19:49:15,3,d620c5f3-81ac-4b9d-8b46-fa63e998699d,2181,1028,375,537
"30e3e2d2-3753-40bd-9a7e-28998f145c05","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-13 20:19:13,1,a1264f7d-6d3d-4168-a6ee-dd60d6d97d5e,3352,1436,43,57
"350ae40a-fdcf-4b02-9a4a-06057d0db508","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-13 20:19:29,1,"5e52a165-5015-4f77-bb6e-e5392a4950d2",1553,1877,110,206
"4c4ac6e2-e3db-4b9f-9b64-7420868dc53e","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-13 20:22:25,1,ae644d45-2b13-427f-8bb6-13ce680b9470,1603,1799,189,253
"0c27daab-54a1-4140-a9fd-215ef19d1ba3","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-13 20:23:58,1,"9fa04488-d42f-4aa4-ba91-09f6a6e9cbd0",1687,2080,487,454
b0163b05-8e67-4cd3-a990-23273f911e30,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-13 20:59:02,4,"533b217e-dd62-45f6-b29d-30138e0aa7fd",2803,2132,513,168
eddec094-954d-4598-b745-7ef78591e412,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-13 20:59:38,10,"2ef08781-2f2e-4214-8b7b-96d9acbd4838",1678,1081,85,89
"6cfbe935-3c2d-43fb-a498-18141a2b4291","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-13 21:00:04,3,"1f636bfa-2586-4e4c-8c94-5b5344e2d48f",1341,1582,232,458
e606c5ab-101b-4c44-b407-afe460a404f5,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-14 13:35:08,1,e5f1d2a0-b50f-43a3-acc7-9e8301ed91f5,211,1792,87,87
aa6621c6-0fd6-41f4-af34-672525d851fe,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-14 13:36:54,1,"680be64c-655f-4330-b26c-d5151e7e8f16",1649,1427,53,105
"407efbd0-7efb-45f8-8a12-3e40d4d22367","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-14 14:38:05,1,"557c94a5-e650-4efe-843b-f7760d5a8c68",2516,2314,995,810
"7db3cfb2-9be1-46ce-9c5f-33207aa01350","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-14 20:30:51,1,ced599e6-3f15-47b8-9c38-8c00cfcc4751,3491,1544,74,94
"40d27570-eb21-4b5a-a425-6d6bdb0ea896","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-14 20:32:38,1,a97253da-a876-4347-9207-94a36d1ad84b,3617,1623,397,364
ede640d8-dbc8-4ceb-9557-2a887cae16f9,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-14 20:32:39,10,a97253da-a876-4347-9207-94a36d1ad84b,3691,1256,91,97
"4e7b2205-ced5-4c3d-ac15-bc3b626d8074","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-15 09:26:49,9,"1bbbc7e1-1f1e-4de0-bf5b-468d53533a7d",1425,1918,368,306
"0fb00a76-a29a-48b3-bceb-8f5606247535","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-15 09:27:41,2,"2bb17b8b-ea49-4fb7-a9ee-5b0390bbb3d7",657,1275,919,1475
faf69217-9c07-4e26-9b23-c2934a8dc513,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-15 09:27:41,1,"2bb17b8b-ea49-4fb7-a9ee-5b0390bbb3d7",1644,3305,179,226
a61685a2-121b-4b66-ba0c-3f83d04819cf,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 07:31:51,1,aa6e8d46-96e3-4aff-bff3-e2e3a509cf68,1615,1646,96,178
"62776f71-cebd-4c2c-9699-f5627b5bbe1a","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 07:32:41,8,"36c30a3b-659b-42ec-bf68-27fbdac1c764",636,1980,1150,925
"3a8b97aa-b203-48f8-8ee9-5599c310444c","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 07:32:56,1,"76f6f2f4-e7db-4994-a166-392b4078fd8f",952,1913,322,309
e89ca931-9ac9-409d-9c32-c1cdcae9f156,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 07:33:25,1,"9229ee20-896d-4009-b8a4-d619a98a84cd",458,933,1399,1104
ef562d1d-a5cf-42e7-8ca5-113b6a07f7f0,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 07:33:57,1,"6ffcd82c-e705-47f0-bb2f-bf7b3ef38e36",1559,1442,349,926
"10a52dc1-d424-4e65-8989-5ee65df11a02","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 07:34:52,10,c707d64e-30ae-467c-9832-ed15e2bceca2,1949,1383,117,153
"4ca41ca4-1ef6-4eb0-a002-8e6ab2059b41","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 08:06:44,1,"1a1212a8-f8d8-4e8b-86b9-f2b935c4f271",1342,1488,86,203
"5b596b71-c7f5-4bc9-9d85-faf0c3af1865","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 08:10:03,6,"0e8e474d-6d7f-4aaa-82d1-4ab9c1dc145b",2108,1542,612,730
"7620a334-7025-4885-89b4-91293815b5c9","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 08:10:22,6,"0073a3d1-d8a4-4cbc-b51b-72d719dae233",192,686,718,1022
f79dd9db-15d3-4011-8a1c-e968e23ca9da,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 08:11:05,9,"39b483f2-213c-4bd3-b533-5252a8b8b6d7",791,1349,703,691
e3b303c7-dfc0-4242-93d6-b06d2e65a051,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 09:19:31,8,"6e86797b-74a8-4233-9844-fca2f5a7637b",5885,2521,129,160
cae8782e-43ff-4c0a-a291-75b6339e7571,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 09:20:40,1,"168ea84c-1901-4bbc-a177-911ff554334f",1938,3,576,255
"70e334e1-ba1d-4de1-9701-8b7203560d55","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-16 12:25:43,1,"98953454-2d56-435d-bbf7-5d32f01e147a",1995,872,97,378
"25da8008-ba88-4275-96df-f859d9607263","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-18 13:17:46,1,"1aa788fb-360d-4d40-82d4-c718835c7bb3",1467,1914,44,137
"51ccf157-96a8-4eb7-8883-6eb88c46b296","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-18 13:17:46,1,"1aa788fb-360d-4d40-82d4-c718835c7bb3",1361,1942,53,69
e947fd72-6ba0-440f-b8aa-fd3cbcc6654f,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-22 14:48:05,3,e09cd5c4-f26a-4536-8a30-d7bab699c773,554,1626,279,170
c4116afd-f267-4dbf-ad80-a4d9d38a8fce,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-22 14:49:11,1,"33b0af5a-71ef-4725-baec-8087a9966b4a",1923,1332,123,331
bbbcdd9f-3bbe-480a-a8e1-eb32fc878a3b,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-22 14:49:38,10,b6f02c2b-c984-41f2-a76d-3b2d06f7891b,1588,1952,157,150
e1c8deb0-d6ff-4228-8d39-bd82684c8c65,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-22 14:49:57,6,"6cff71e0-c28b-4f00-9f2d-e04c40599b63",1485,1771,368,760
"1a12a317-7c1c-4f37-b7be-d70f0f4a3209","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-22 14:50:28,9,ced4b652-252d-489e-8183-ea0ffe679f0e,1171,1275,220,220
fa2cd80a-ce5d-4f6e-8d06-a58fdca4cd7b,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-22 14:50:28,9,ced4b652-252d-489e-8183-ea0ffe679f0e,883,2325,233,233
"2d02de21-37f7-4d99-ae66-3da084fa8079","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-22 14:51:04,1,"4f1e307d-bbb6-490e-9748-41bb9574992b",1833,1735,89,95
c3602d8c-9c44-47e5-9602-8723240c3530,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-22 14:52:05,4,cd4b0788-c16e-48ae-b459-820b99808b9d,3857,1036,56,76
f86f60c5-899d-4135-b727-ca7a334c5770,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-22 14:52:05,10,cd4b0788-c16e-48ae-b459-820b99808b9d,3383,1051,163,87
b26131f6-22b9-4a46-b032-44618c9477c5,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-22 14:52:05,3,cd4b0788-c16e-48ae-b459-820b99808b9d,388,1372,280,179
"388d0f63-78a9-46de-b3b9-c1ed71e6ef83","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-22 14:52:05,10,cd4b0788-c16e-48ae-b459-820b99808b9d,2730,1398,81,87
cb92e60c-6b01-4c7c-8753-b05bef2b0cd9,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-22 14:52:05,3,cd4b0788-c16e-48ae-b459-820b99808b9d,3750,1036,82,97
"435785ff-daf6-4b36-b22d-d83da4b2c5ab","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-22 14:52:52,1,"19c14f49-d622-4418-b211-7f0bc28a00e8",1689,712,354,512
"1a3f1a8e-bb67-4203-be92-c88a13d8c5f6","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-06-22 14:52:52,1,"19c14f49-d622-4418-b211-7f0bc28a00e8",2890,540,107,79
"6b88c215-7953-4315-8bf6-33d3a67c87a9","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-07-05 08:28:57,1,"3346202c-49b3-46d6-9a66-9c40cb3a01d3",1534,1816,122,123
"5de87aba-79b0-4a6e-887f-302d54dabd85","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-07-05 08:29:50,1,"5021c707-00ec-413b-9b02-68449082e8e9",1653,872,821,1592
ed040e90-2472-49a0-a2cd-fb833d09ea2d,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-07-05 08:31:31,3,e9831ac8-3801-4ef2-a371-7c0abaef85a1,1439,1912,115,88
d69f6198-d0ce-423e-83fb-0b61ca071cc3,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-07-05 08:32:23,1,"15d56656-abc0-4607-9c4e-7cb871a4e906",1409,900,57,62
a967ce62-cba8-4b19-b074-e03ab8aa9010,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-07-06 14:57:42,1,"7468387b-131a-41bc-bc89-300b6890ba4c",1929,1973,122,211
"65ceba72-5b66-45bc-b6d3-2c7a50321b1e","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-07-11 22:17:34,1,"120893e1-1808-499b-b601-ffc28733ea3f",429,519,206,411
"6374e88a-b380-4d45-b890-8b684f3698f5","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-07-11 22:19:34,3,"51ef6a28-bb8e-4f38-b408-7c821e51217a",922,2028,201,230
b6d019e5-3dcd-4555-9ab6-879d8be7b4a7,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-08-20 17:14:25,6,"03132e53-08d5-41b9-a7b5-5a467560ca24",624,895,447,486
ed7a15c9-36d8-4f14-b7cc-6da5b765f495,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2021-09-01 09:27:50,6,"4d1dd871-81bb-4b71-acdc-7f94c29b98ed",1885,1050,277,394
c06d8af1-980e-4bcb-9729-bc5932de4b83,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-09-01 09:28:23,1,"5cedd3b9-4d9c-44f4-958f-27cf52796fb0",997,1150,1687,2619
