"id","id_creator_fk","createdon","filename","view","image_quality","context","container_url","blob_name"
a7639227-d950-4d39-b713-d8b2044b8949,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1410.jpg,side,good,river,"",""
"9c76509e-ca76-4f49-9f69-472972b83b78","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1405.jpg,side,good,river,"",""
"6191da0f-4d0b-4497-93d0-728d9a456f4d","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1446.jpg,side,good,river,"",""
"181baa2a-0542-4251-9992-2e020a41a257","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1394.jpg,side,good,river,"",""
"00090d4b-58fa-4e6b-80ee-3bacc15ca7e6","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1399.jpg,side,good,river,"",""
"2dec48b5-70a3-488d-ac1f-8e09f5ce8454","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img140.jpg,above,good,nature,"",""
"14c7bc22-b410-408f-a292-b51b3410f81f","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:27,img1376.jpg,side,good,river,"",""
"9f075839-3995-4585-b984-6f9880e53664","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img144.jpg,above,good,nature,"",""
a2b05fb4-c6f8-4485-b9a4-d7fd6a7c6a66,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1430.jpg,side,good,river,"",""
"71cb4542-cef9-4bd6-b321-834f0ef21331","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img141.jpg,above,bad,nature,"",""
"3691eef5-a880-4a0d-89f8-0fb6def42047","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1387.jpg,above,good,river,"",""
ff70e88c-93c7-4c4c-9411-652389ec6487,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1400.jpg,side,good,river,"",""
ef4e4519-34fd-4925-b488-2cf11c90f790,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1432.jpg,side,good,nature,"",""
"617fe71b-6b1b-4ee0-81ff-657496883832","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1422.jpg,side,good,river,"",""
"5b4310e0-27ed-4846-873c-5ed9e785d489","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1449.jpg,side,good,nature,"",""
"629d9750-3388-4a93-ab3a-b3a3b3337ce9","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1386.jpg,side,medium,river,"",""
"6ea4abeb-612b-4011-840b-b5b4d76e82c6","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1431.jpg,side,good,river,"",""
ae9250c4-a14a-434f-9a41-e34cccf722aa,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1425.jpg,side,medium,river,"",""
c951b56f-3f98-4612-be0f-f049704b24f9,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1392.jpg,side,good,river,"",""
aa1ad1c8-45bd-42f4-8ad0-488748cb0a7f,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1423.jpg,side,good,river,"",""
e7b371dd-c2f1-4807-abe4-52cc2214a557,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img14.jpg,above,bad,nature,"",""
"7e3723b4-18a4-4e7d-9217-898ae383ab99","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img145.jpg,above,good,nature,"",""
"979bd243-d59e-4043-92bb-4431fd0996ae","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1448.jpg,side,good,river,"",""
"6619217b-c6f7-4550-acd1-f9732e5a46e2","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1443.jpg,side,good,nature,"",""
"81c35427-145c-411a-8a8a-9765ea2796da","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1406.jpg,side,medium,river,"",""
"4e527e71-f960-4e22-bd26-49fe1617d04f","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1401.jpg,side,good,nature,"",""
cc2efd8a-d99d-4000-9a40-beb0002dc002,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1412.jpg,side,good,river,"",""
a7bc39ce-415c-4d76-b5a3-ab2f0014099d,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1416.jpg,side,medium,river,"",""
"0df7aa8f-4e86-4835-ba28-c81b7e8315f0","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1407.jpg,side,good,river,"",""
"3e0b7d9c-101f-4d24-ad54-f273d10c499e","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1434.jpg,side,medium,river,"",""
"2cbb30fb-11f8-48e2-a16c-7332e485d57c","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1411.jpg,above,medium,river,"",""
"7ae43733-6a88-4692-80c2-c6ed52ff0952","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1445.jpg,side,good,river,"",""
"8e78d72c-3e75-47c1-bdfb-e9fa5b43fe4f","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1453.jpg,above,medium,nature,"",""
babdc419-c22a-4a30-9821-0b9b659901c2,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1447.jpg,side,bad,river,"",""
fd88795f-2717-43dc-8b9c-d4b2e0d7c999,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1409.jpg,side,bad,river,"",""
"9d8acb20-e40f-402c-b3f5-643394a00c91","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1429.jpg,side,good,river,"",""
"23fb1552-9b5c-4da9-8092-46e80ee246d7","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1385.jpg,side,medium,river,"",""
"799e3e7a-9732-4a28-835b-102443d4ebac","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1379.jpg,side,good,nature,"",""
"12ff244d-316a-43f5-8e3b-1d8db557294e","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1454.jpg,side,good,river,"",""
ad0f4f50-2fa1-48ef-b4df-7d0a14c8a637,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1396.jpg,side,good,river,"",""
"35b26009-f5cf-49c8-804a-58acdc2bb44b","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1420.jpg,side,good,river,"",""
f9a91cba-b9d0-47c5-ae4e-c8446ab46fc9,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1435.jpg,side,good,river,"",""
"344cfd17-8141-4cda-9411-8b2ee7e14790","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1413.jpg,above,medium,river,"",""
"8b1da217-a6a0-4b9c-af26-cd5f7c144e84","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1441.jpg,side,good,river,"",""
c90b542d-9f76-42de-be3b-df63469440c8,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1452.jpg,side,good,river,"",""
"493dfc1e-8957-4b14-bbc2-0a59a3eda5c3","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1438.jpg,side,medium,river,"",""
"7ec27159-b987-4b95-9134-e0d72389f055","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1408.jpg,side,good,river,"",""
"1f39a1c9-1678-47f8-9edc-39be560f3a5f","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:28,img1384.jpg,side,medium,beach,"",""
b0855c98-efc3-4a01-847a-0683d81bb4c4,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1472.jpg,side,good,river,"",""
"5af02e00-070e-4af1-93dc-6c2a8a941996","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1459.jpg,"","","","",""
"15382d9f-692e-4b31-9690-857900fdc30a","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:18,img(86).jpeg,side,good,nature,"",""
"86f5708d-ef89-4d76-b423-20e92d824fa9","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1477.jpg,side,medium,nature,"",""
"7f81aa81-4d18-473d-9331-8b6afeb80838","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img147.jpg,"","","","",""
f069680d-fb30-4928-b300-b312310321a3,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1518.jpg,side,good,river,"",""
"9041a454-e244-4156-89e6-3b79124a8934","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img148.jpg,above,good,nature,"",""
"33b453b8-c39b-4327-bb5f-b439aadb26f6","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1519.jpg,above,medium,river,"",""
f94c2a63-0ea9-4d85-a75a-f7fa4e346da5,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1479.jpg,"","","","",""
fa4191b4-433d-4ecb-a4b8-8afb22cc5769,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1482.jpg,"","","","",""
da05c83c-7cbd-40cb-a30a-0e62f5f2d381,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1484.jpg,"","","","",""
"401cf7f2-66fc-45fe-82a6-c527293837fc","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1526.jpg,side,good,river,"",""
dc427584-3113-44da-be55-c04c56ef682d,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1488.jpg,"","","","",""
"5f02d7b9-ac05-4600-b7d6-f6da936f464d","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1515.jpg,above,medium,river,"",""
dc600f4b-00a1-461a-9d5f-7a54b01a6b30,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1491.jpg,"","","","",""
"3eb8c16a-6717-4247-9f10-87878b8f8676","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1496.jpg,"","","","",""
cd06e984-01da-4f58-982a-f72db94bf6de,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1501.jpg,"","","","",""
fb98b4bc-5d6c-471a-beb0-a5489875c640,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1508.jpg,"","","","",""
c1fbcc3b-a2fb-4c7c-85fc-198459746c4a,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1516.jpg,"","","","",""
cbb89219-71ad-4865-a6a0-41d15d6a63f9,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1517.jpg,"","","","",""
"01ad499f-6b2c-40da-bd7d-d56395370311","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1494.jpg,side,good,nature,"",""
ff830fb5-7ad1-4709-a66c-6f5cd17fa121,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img15.jpg,side,bad,nature,"",""
"7afd2d06-9148-4a2e-ba15-6325b6c6cd30","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1470.jpg,side,medium,river,"",""
"98e2c801-a1b6-4500-984a-e1419033f668","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1534.jpg,side,good,river,"",""
"07c7fcd3-eb93-4491-9ff3-b425c8719ef6","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1483.jpg,side,good,river,"",""
ad0e3fed-1862-4380-b882-813068e503a3,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img150.jpg,side,good,nature,"",""
e2693cec-5280-4d08-af8f-bf39552fd679,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1464.jpg,side,good,river,"",""
d69995e7-aa91-4823-892b-acce62bcbf2d,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1513.jpg,side,good,river,"",""
"8bae22a7-499c-4b48-b466-4172e9e92e4c","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1462.jpg,side,good,river,"",""
"5c88758c-37f0-406b-ad2a-cc6ae717a9b0","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1528.jpg,side,good,river,"",""
"3f377abb-8cf5-4cde-8993-6432e4d0756b","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1504.jpg,side,good,river,"",""
"9df133a0-992d-46e2-ae33-5ccd5f1d43c7","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1522.jpg,side,good,river,"",""
"45bb72ac-0329-404d-a92c-a69e98a3ad4e","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1489.jpg,side,good,river,"",""
acfea53a-351a-4b31-a8db-300f2833e779,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1505.jpg,,,,"",""
"03132e53-08d5-41b9-a7b5-5a467560ca24","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img151.jpg,above,good,urban,"",""
f38c2c91-5347-41d1-a524-7d5ce76c4114,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img152.jpg,above,good,urban,"",""
"56db4e9c-78e2-429e-a538-96130009cf8f","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img153.jpg,above,good,river,"",""
cb5d1361-5cfb-4b6f-8354-9f32fd09d933,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1510.jpg,side,bad,river,"",""
a62d5084-92f1-46d7-ae41-210b550398f9,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1458.jpg,side,bad,river,"",""
e7127031-7d3c-4dda-8b53-d7a971e89fda,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1463.jpg,side,good,river,"",""
d77f346a-181c-46e3-8c97-5279e1529d09,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1492.jpg,side,good,river,"",""
b1b44436-9dfd-4b7d-b01c-9c13c12024fa,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1507.jpg,side,good,river,"",""
ce7bdef5-6757-45c7-814e-3d1a61adb5ba,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1514.jpg,side,good,river,"",""
d28558ee-dfda-4ad4-a8e7-049bed70b310,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1480.jpg,side,good,nature,"",""
"02b8b20c-99b2-45f2-9ca8-9c1f5c90d770","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1525.jpg,side,good,river,"",""
"2e107806-24cd-47e4-810d-671caa4a4f1a","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1493.jpg,side,good,nature,"",""
b3750cd9-9a44-4bc5-be39-b34a6111bbd0,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1486.jpg,side,good,river,"",""
f33a3343-994f-4fac-bdcb-67fb37578715,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1511.jpg,side,good,river,"",""
"2185fd66-7970-4ce9-9f4a-59cd20c13845","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1521.jpg,side,good,river,"",""
"0a2bf179-3304-42ba-87ab-50e2d825f6ed","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1476.jpg,side,good,river,"",""
"3935fb99-a0a7-4c4a-98fb-d3eda01aebc4","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1509.jpg,side,bad,river,"",""
"39ac1f06-0ccc-4506-9063-e54f384288db","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1533.jpg,side,good,nature,"",""
aacbec25-6751-46c3-9270-ca2e56f321d8,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1481.jpg,side,medium,nature,"",""
"913d1a87-ea14-41ad-b307-55d531240169","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1478.jpg,side,good,nature,"",""
e8bd89b3-e15f-47df-b6ad-fcdb5ce0a7e9,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1523.jpg,side,good,river,"",""
"6646e7eb-5be4-421c-ae62-dc28503226d3","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1500.jpg,side,good,river,"",""
facc6867-abb2-4baa-9756-45e841fa2f97,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:20,img108.jpg,above,good,nature,"",""
a75c9e54-23c5-49ea-87b6-4798568fd6b5,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1498.jpg,side,good,nature,"",""
"488b0906-9dc2-4dd0-bed8-a8405de60d78","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1512.jpg,side,good,river,"",""
"8ad22786-8e7d-4870-85ef-303fd262f351","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1527.jpg,side,good,river,"",""
f06cff24-79f1-4924-907d-625dd6cc04df,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1532.jpg,side,medium,river,"",""
"00ac4ffb-2b6b-4ac3-b909-2e28e3df6d43","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1503.jpg,side,good,river,"",""
b5f17e1a-3c39-4a7e-9ed3-70995822d64d,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1487.jpg,side,medium,river,"",""
"5768c8f3-b7ce-453b-b43e-d34cff920339","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1465.jpg,side,good,river,"",""
a0f87253-44ba-4940-9b83-bf4e73e40d18,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1499.jpg,side,good,urban,"",""
"3c1e6ce6-6fd6-4109-8ae6-d5aa6b88679c","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img1456.jpg,side,bad,river,"",""
"7685862d-3e81-424d-b1d6-e597a2c1c123","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1460.jpg,side,medium,river,"",""
cda52b14-05fe-418e-a0c8-0b164cf1aa9d,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1535.jpg,side,medium,river,"",""
"18a6f024-195f-4241-a718-67edaee750ef","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1530.jpg,side,good,river,"",""
"6ccee1d6-e312-4c99-a43d-4a62d7b1acde","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1473.jpg,side,good,river,"",""
af4d4616-b405-4f9d-9fdd-adca31ae75d5,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1495.jpg,side,good,river,"",""
"9b2a793b-a663-4c02-970d-17d81ec4ece1","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:20,img3444.jpg,side,good,river,"",""
"220765a2-4482-40be-b70c-138e55861f64","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1529.jpg,side,medium,river,"",""
"44cc5041-eb38-4109-8a91-d03fa6f3bb7a","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img149.jpg,above,good,urban,"",""
"70ae5779-dee1-41ec-883d-a03830a52665","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1467.jpg,side,medium,river,"",""
"20432b79-52fa-41ac-a55c-3368a664afe9","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1497.jpg,side,medium,nature,"",""
be399b79-176f-4008-a774-ba256773e0a9,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:30,img1469.jpg,side,good,urban,"",""
"05ebd402-6052-4684-9697-d055758c474f","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31,img1506.jpg,side,medium,river,"",""
"62e0e52e-f883-4d41-b3dd-99b3fe3f2872","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:33,img1584.jpg,side,good,river,"",""
"53de0414-ccff-484d-9235-1c892777b07f","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1540.jpg,"","","","",""
"72c6a467-5cb9-4a2b-ae76-b7a7de3a1da3","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1553.jpg,"","","","",""
c7fc6551-4fea-4e80-9ee1-0cb434a301fc,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1554.jpg,"","","","",""
"3d4ababd-6950-45bc-866a-8b58d66682f1","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1556.jpg,"","","","",""
"5ad0035f-00b2-457c-b285-31789f6f7652","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1563.jpg,side,bad,nature,"",""
b638299b-15d5-44ac-ac3c-df06e13bd89e,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1561.jpg,"","","","",""
ed52110a-90ad-4faf-b98e-d0d90eaaf820,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1564.jpg,"","","","",""
"0bde1d92-d259-4348-a249-1215ed2226b8","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:33,img1580.jpg,side,good,river,"",""
"8383c046-5b0c-4d23-b0b7-ae5e9115c4f4","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1567.jpg,"","","","",""
ca671bf1-098a-4214-8380-6acfd0a16d72,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1568.jpg,"","","","",""
"5827d042-92e4-452b-ba9e-7732f9b10516","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1576.jpg,"","","","",""
"72a4973b-8ffe-40fd-939e-965c9b1af809","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:33,img1593.jpg,side,good,river,"",""
b4a827d9-efee-4901-bb17-050619f47c0c,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:24,img3616.jpg,side,medium,river,"",""
"8b5e0b0f-9a00-4feb-a035-f288557d4969","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1562.jpg,side,good,river,"",""
"854a329c-0f5f-493f-a5b2-c75d4a72413d","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:33,img1587.jpg,"","","","",""
"5e8cb32e-db03-40ac-b521-ffe8ab19f56d","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img154.jpg,above,good,river,"",""
"20353458-9ae7-47a3-b95e-518bbebf27fa","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1546.jpg,side,good,river,"",""
"7d08527a-9835-418a-a3cf-b3ec56671fee","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:33,img1597.jpg,"","","","",""
f4a8ec23-3b24-4fd3-95dd-7f52884c5610,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1577.jpg,side,good,river,"",""
a9c546ca-4ae2-46e4-9cde-5a7bfb74645f,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1552.jpg,side,good,river,"",""
"5ded7245-6ebd-4a15-83a8-dd8c928135b6","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:33,img1614.jpg,"","","","",""
"30af23ca-ca7a-4416-b028-50d18f06614a","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1569.jpg,side,good,river,"",""
"1c9fc14b-b80b-4e6d-9adf-8585700879c1","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1550.jpg,side,good,river,"",""
d63560f9-f27d-4b7c-b798-50622904d604,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img155.jpg,above,good,river,"",""
a1264f7d-6d3d-4168-a6ee-dd60d6d97d5e,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1570.jpg,side,good,river,"",""
"84c18847-af46-42db-8054-6c2f87fdbccd","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:33,img1589.jpg,side,good,river,"",""
"680be64c-655f-4330-b26c-d5151e7e8f16","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1574.jpg,side,good,river,"",""
e320e7b3-1d13-4cc5-a216-9d636d40197c,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1549.jpg,side,good,river,"",""
a97253da-a876-4347-9207-94a36d1ad84b,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:33,img1581.jpg,side,good,river,"",""
"089e0188-35f4-4c90-acdd-b562b793f02c","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1545.jpg,side,good,nature,"",""
