,id,id_creator_fk,createdon,id_ref_trash_type_fk,id_ref_images_for_labelling,location_x,location_y,width,height
2464,b52bd3a5-95a2-4613-ad37-b4d0593339e0,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-07-05 08:27:01.109,6,68bd335d-d803-4f3e-952e-64b51b6a964c,3238,2850,320,313
2465,43024ad6-5615-4cd8-abce-208583a171bf,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-07-05 10:32:22.519,1,cba43ead-55ab-44f1-8ca3-17d23b4df447,1031,1712,331,320
2466,599bfa6b-e6b0-4f17-a546-4d1a61783f51,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-07-05 10:32:55.194,6,c03791cb-75ab-4b93-9ea5-4f92a1789fc3,1270,1974,259,216
2467,348f8457-b281-4b24-b96a-3d309f87837d,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-07-05 10:33:15.461,6,dac1de77-580d-48fa-9563-c356ca52fb17,1095,1845,294,304
2468,062ab44a-7ff0-44b5-9539-ccd175a30f82,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-07-05 10:34:26.904,3,c50f243c-4d66-4a57-bb6d-7f5148dd4f96,1974,1468,84,195
2469,ddf52faf-02ed-4eee-bec9-5e2fbd158872,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-07-05 10:34:44.281,2,32159d95-b81e-484b-a4b0-ea528cf8e92b,2529,3387,434,203
2470,a186c6ff-96a4-40c4-ac2d-6cadfd4094f7,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-07-05 10:35:23.549,1,98e65f29-54c3-4de3-be30-bf28c8fde038,2105,1175,548,476
2471,4a829963-572d-4867-876c-99a6999cd816,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-07-10 15:12:37.014,1,77676080-ef79-4be3-babb-e9511f7bc42e,523,1586,102,148
2472,13c21262-421e-4c02-b5f0-7abbe24d9627,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-08-17 15:03:34.784,3,c9025c4b-0873-4c5c-b643-4195439fc435,728,1136,370,233
2473,4aa9f49f-0ddf-4e5f-9d64-7f8014fd3f1b,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-08-24 13:00:49.362,1,9975f464-dacf-46c7-94b2-ca39a98b01fe,1342,695,718,593
2474,00e35ad0-f35a-4070-8ba4-cfc1452a2b27,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-08-24 13:00:50.283,1,9975f464-dacf-46c7-94b2-ca39a98b01fe,1617,1891,443,689
2475,e27f77ae-2a29-4d51-9579-6d8082252fa9,771eccaa-806a-4557-a669-d1e75e2f565f,2021-08-24 13:01:15.987,10,234bce50-5fcc-4101-a3b1-a6efceb17892,822,2206,250,77
2476,8a102958-37d2-4341-96bf-53281a92c104,4ff9136d-508f-4592-b920-6534c9d70f1e,2021-09-08 20:22:41.981,1,8ec1715d-9786-4808-ae2f-a05d4bfaaf6b,1286,1821,395,352
2477,f7e386b4-7948-48d3-953b-afd05ac3463f,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-09-08 20:23:34.122,3,5885d7b1-c936-4d5f-91c3-dedd0511063b,994,2329,199,182
2478,228f4e8c-60b0-4b45-b402-d1714e22fec8,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-09-08 20:25:54.000,4,dab44206-9d5e-41dc-bc47-dfd3fb0bbed2,301,1091,262,201
2479,5a87f8b4-8eca-4bdb-bfec-b7262770a5d8,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-09-23 19:16:55.569,3,5d9f778f-4992-4334-b78f-df646a6a8e16,1963,1876,276,294
2480,aa26f70d-4679-408d-a34f-cb0ceb8aba54,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-09-23 19:17:38.569,1,4b5207d6-77ea-4875-b529-08910e339cec,27,1441,123,168
2481,e7e8bf0c-c29a-401d-848d-65e15a3c32c2,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-09-23 19:18:53.758,3,3592fab4-1885-412a-937e-876d8a590fe5,2337,2952,267,194
2482,9d7e83c2-7fa6-4f8f-b3bf-b0cd26cb5af7,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-09-23 19:19:31.539,3,a8fcaef6-adbd-4505-bfdf-af583d747abf,1607,2440,272,118
2483,27775260-11cf-4cbb-829d-05aa4c235dd5,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-09-23 19:20:07.743,1,5907f893-b1c9-48c8-bd7f-b5a2b2ca2016,2661,1601,246,151
2484,aae5111b-32fb-4134-8361-ae0a0a0ac76c,3f2e6103-6ea0-4b50-a613-97ce69788d6d,2021-09-23 19:20:43.368,1,abadb96c-5954-4230-8043-3b10f6aa2fe0,755,679,2212,2317
2485,631a680e-d1c3-4c8d-a67c-c7ffbbc6dce4,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-09-24 08:50:59.748,10,ed82c21f-bd4e-4317-a5b1-854d2aa60984,661,1550,191,96
2486,1cd06e19-6b83-430a-94cf-0c580f9a8aa1,c2206a1a-5ce4-48b8-8bdd-ffb7852cf1d6,2021-09-24 08:51:48.140,10,c53b6efd-44a8-4b95-954e-182cb67fbd0e,741,1739,696,194
2487,f3f666ce-d57c-485f-9baa-54d9afc8724a,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-09-24 09:36:11.605,1,8d7b8ccd-4487-4517-ac1f-fa48ac8cc92c,1931,1254,291,291
2488,39b0a972-e28e-4817-849f-bc7a35fdacbc,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-09-24 15:34:12.068,10,812c86fb-6fe9-4047-9a8d-38a41c61b478,1682,2268,111,29
2489,33f6f109-b158-4f63-8e6a-9fe4cbafcac9,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-09-24 15:34:39.631,3,9af7981d-76a8-4eb2-b22a-b42e87c50817,1884,1481,130,51
2490,fb1a447d-fe94-40a4-9fb6-7a25c947ce91,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-10 16:10:47.995,10,8126fa5e-e82d-4752-b695-3fda61781a75,2068,669,85,77
2491,9e8ce7c9-d7ee-448d-844f-01e05d985b60,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-10 16:13:14.194,1,608cccb6-393b-4a66-a503-d7073853c759,1894,1612,47,49
2492,3bc66691-713a-4d48-a4f0-97fbd4120ce7,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-10 16:13:45.696,3,ace83745-9d8e-4607-ba06-d5229f9b97eb,897,2067,736,262
2493,313bba8d-fd60-4345-af41-e71ba844c1bf,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-11 07:17:56.650,1,56a8d4f3-8758-4845-84c8-6445036093a7,1941,1280,62,66
2494,45e01175-4831-4082-92b9-11372089cc46,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-11 11:37:23.351,1,98ef151e-126b-4504-8628-a57ff9dcd5da,3607,2254,62,71
2495,d5178226-3282-4aa6-820f-1ed67e22fb55,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-12 09:56:33.061,1,3691eef5-a880-4a0d-89f8-0fb6def42047,1398,992,239,655
2496,2b7d0c2e-5b1d-4ace-a645-c44873f7ae34,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-12 09:56:34.233,1,3691eef5-a880-4a0d-89f8-0fb6def42047,1602,2380,118,153
2497,746744e6-20ff-45fb-ba6b-24e56f21d72f,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-13 20:08:46.283,1,574950cc-6208-42d3-9aed-a3f744f56940,2828,2214,52,104
2498,2b5aba19-500a-4f8c-b0ce-e9327eff0728,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-13 20:12:48.005,1,76660e5a-8561-43fb-934d-b0fb99330992,1403,1425,128,242
2499,d36402f8-d898-4944-b5ac-f09eb661148e,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-13 20:50:03.213,1,f7d57fec-5b96-4011-a0ce-71e3c29cf4aa,1488,1368,299,482
2500,3e5b293a-694c-48cb-b9ab-ddd91f010306,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-13 20:51:30.002,1,0de79ebd-f3a9-4e7c-86f7-e66a0d08720a,1188,1888,115,158
2501,9066e762-d1b9-4d66-9aab-7efef99d5152,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-13 20:51:30.033,1,0de79ebd-f3a9-4e7c-86f7-e66a0d08720a,2679,1371,93,104
2502,5f92b826-c70c-4310-97bd-e2504df0aec2,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-13 20:54:27.875,1,6e20816d-f36c-44b1-a0c8-bf417f1ab4f4,4169,831,334,411
2503,609f5884-a6b9-402f-aed6-7ee8b598f4f6,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-13 20:54:27.938,1,6e20816d-f36c-44b1-a0c8-bf417f1ab4f4,331,2386,264,291
2504,93dd4613-764b-4d85-9f3b-785b64e0225b,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-13 20:54:27.953,8,6e20816d-f36c-44b1-a0c8-bf417f1ab4f4,2047,664,276,578
2505,d8b02e05-32fb-43ca-97ce-83a553f902da,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-14 13:20:12.621,1,689d6229-83ca-42fa-a0d5-bfceb554666e,1832,1220,186,568
2506,53a66ba6-a939-4a16-a41d-c94fa7265d65,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-14 13:20:12.761,1,689d6229-83ca-42fa-a0d5-bfceb554666e,84,1573,163,332
2507,8e76989b-6cb5-4b7e-b8c6-a702c2260cc4,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-14 13:20:53.531,8,f7e9dc7a-cc81-4eb5-958b-fc13e82cab77,1551,1881,130,238
2508,88ea2470-7c68-4e62-b8d8-510f47255d1d,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-14 13:21:24.033,10,762ec448-b4fa-4313-a35b-3f1c52759781,2334,1737,94,84
2509,ba30f6b4-89c9-453d-ba9e-60312856fbd5,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-14 14:24:32.238,3,ff3944f4-6a81-41e2-ac82-4d3ad40a0fee,1045,1709,271,103
2510,10b33281-3edf-4220-a715-3fdac10d1f50,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-14 14:24:32.285,10,ff3944f4-6a81-41e2-ac82-4d3ad40a0fee,896,1747,107,74
2511,0fcc7c66-2d4d-4008-afe0-d38e611ae6a1,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-14 14:24:32.348,3,ff3944f4-6a81-41e2-ac82-4d3ad40a0fee,756,1705,103,102
2512,7ba476c0-cef6-450c-8a17-1b65e708d8ee,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-14 14:25:12.601,6,52fe8d13-b242-439b-aad8-d6b41e8207b9,985,2038,228,316
2513,e86c48ac-ef74-48b5-b3fc-2b797b0bd7a5,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-14 14:25:44.306,1,87e86cc7-74e7-4a1e-bf56-1b26b37a7aea,1016,1778,81,103
2514,2ab21d6c-ffb8-4bd0-9291-d93987d341eb,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-14 14:25:44.322,1,87e86cc7-74e7-4a1e-bf56-1b26b37a7aea,1481,1730,254,200
2515,ad06e7c4-9328-49b7-862c-38980e83a090,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-14 20:24:18.432,1,01bb3f3f-0e02-4deb-98f0-ae678926bfe3,1774,1738,94,246
2516,1d210d4d-7ef2-411c-be2b-41a4871d2e28,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-14 20:25:29.156,1,bf6a16c5-5121-48e7-9894-de256106f6cb,1379,1644,148,145
2517,a29bee15-5924-44d6-a29b-ac14985aec5a,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-14 20:27:10.352,6,3c08cb25-f5b8-42de-90a9-a44c94797ebf,1453,2520,577,411
2518,daaa0a0e-0073-41d1-a664-031d153fec2f,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-15 09:15:45.378,6,be2de574-316f-4be3-8040-b0e2d1dfdff0,1602,1939,238,177
2519,a2d32027-baf1-4bc7-a9d5-bab085b79c9b,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-15 09:16:24.976,1,3f377abb-8cf5-4cde-8993-6432e4d0756b,1546,929,485,1122
2520,f0abc21e-2071-43c1-a192-d73484906101,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-15 09:16:45.680,1,e287f325-b661-45c7-8071-03a51545890c,1133,1932,81,204
2521,26f61121-ba7e-42f9-934e-38e3b99d4cb8,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-15 09:18:42.111,1,296be3bd-3ee6-4344-b303-beefc676ac60,20,2327,694,870
2522,ec43fc64-54a1-428d-beeb-ae5bc3020af4,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-15 09:19:14.911,1,9517800f-e0e0-4b71-a44b-25b3979c34e7,1750,1245,265,740
2523,fdf7f7d2-46ad-4891-be09-67839260dd49,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-16 07:11:13.804,10,72bdfce7-1fcb-414f-820b-c6bf529f91e4,1709,2188,57,68
2524,8079c1be-3808-4514-a105-b10a9fe11244,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-16 07:11:13.851,10,72bdfce7-1fcb-414f-820b-c6bf529f91e4,1580,2371,51,50
2525,26d81b05-5ede-4a77-963f-b060dca9d403,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-16 07:11:13.944,10,72bdfce7-1fcb-414f-820b-c6bf529f91e4,1584,2448,71,65
2526,3d458ff8-c6d7-457a-bf4a-550393a1e91e,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-16 07:11:13.976,3,72bdfce7-1fcb-414f-820b-c6bf529f91e4,4265,2272,166,65
2527,973bc3e6-54db-440e-bd33-dc7b47c9ffcc,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-16 07:12:16.715,1,574fca9d-1c4f-4dff-80fe-8167ac663af3,3614,1597,118,356
2528,b85aafa6-6a04-4e41-b6a4-8f7d81004162,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-16 07:12:16.731,1,574fca9d-1c4f-4dff-80fe-8167ac663af3,3787,1366,94,125
2529,6a3711c6-add5-49d0-84e5-e3473cf3b612,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-16 07:12:16.746,1,574fca9d-1c4f-4dff-80fe-8167ac663af3,3916,2086,286,438
2530,76e6f61f-823d-4603-8725-2120271bfd09,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-16 07:12:16.746,1,574fca9d-1c4f-4dff-80fe-8167ac663af3,3368,1245,55,164
2531,b9e0d499-4b76-48aa-9cec-28e4c464be45,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-16 07:12:16.871,1,574fca9d-1c4f-4dff-80fe-8167ac663af3,2503,3033,297,282
2532,dc84a877-fb0d-4379-9f97-c6d3f99cb84e,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-16 07:12:56.859,1,d5a1efa7-5d88-4509-8b80-5905f36ca435,2777,1789,133,450
2533,55d1e38f-edf4-44e9-8b55-3bbb68c76bf5,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-16 07:13:36.534,6,3970314c-6efc-4269-84cd-cae450468b87,1291,1066,741,672
2534,193c0aea-5340-42bb-8ac1-6f58621e3af6,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-16 07:59:06.062,1,227ff053-cfbe-4a72-b613-2b5d2cf44eba,3462,528,185,341
2535,0060ae7d-a9b5-44a2-b926-0de5629ccf4c,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-16 09:08:54.285,1,e412cc36-2968-4835-a09d-55b43dc61d52,2006,1303,164,168
2536,d64036df-feca-4023-8048-0fd3c2b1e291,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-16 09:09:33.851,3,49fcf57f-ed4c-49d4-801e-6c4a09b6429a,1383,2078,191,59
2537,54598f36-553a-4641-a26f-9b9f135a574f,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-16 09:11:24.422,3,5e1cc78b-2e6f-4538-90ff-a83dc1152220,1872,2239,90,102
2538,1d337091-184c-4107-9ae2-cd17ed016a05,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-16 09:11:48.440,1,2c6cae10-550a-41e0-acd5-30f11faed0fe,1318,573,1376,1132
2539,f5cbc773-7041-4b14-95b8-de4ad0006c53,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-16 12:15:05.731,3,58edc5ab-e9f9-4556-a26d-712b6e94cb7a,1527,1993,327,150
2540,b6964b73-72f1-4db5-ae94-fbe80175a4de,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-18 13:10:46.464,8,07009943-c744-470e-b46b-74c4db49a861,1050,1602,643,877
2541,6971087b-bb88-4bb1-acc3-558ab480e05e,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-18 13:11:52.032,3,b226c3e3-6344-4404-9b52-bfbafb8b5462,3086,2069,52,51
2542,03004eb9-838b-4d49-af40-31a3beb5b591,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-18 13:13:26.697,9,0f095783-fd97-44bf-ab9e-390d13f3b24c,1197,2926,169,185
2543,d53ef230-b1e6-4636-90d3-b9b9e4510d2e,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-18 13:13:46.183,1,c97a32f1-d846-46fd-b46b-c75cee7906b1,1848,1324,181,81
2544,9ec36c9d-a81c-430d-a201-15bff0d62768,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-18 13:14:47.172,10,db138cb4-d244-4502-a2d4-a45ec48d95de,2493,1062,304,162
2545,f5cdf71d-a2a8-4128-aef3-a031a9c4b9f6,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-18 13:14:47.250,3,db138cb4-d244-4502-a2d4-a45ec48d95de,3153,1176,195,133
2546,2a10f0c1-82ea-46f9-b9ae-e54e14e412db,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-22 14:38:45.004,1,8835e69e-446e-4089-a980-778dd4e1717a,1180,1871,55,95
2547,cb5afba0-cbe4-4dce-a21e-38172d169fc2,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-22 14:40:27.653,1,ef8ee854-2e21-4938-b5c6-6098e1981ad0,350,2286,82,81
2548,d004a02d-b78b-45e4-8449-e88b1b2ccc1a,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-07-05 08:24:45.927,3,16ddb71a-43c5-42bc-8af5-4402303a62c8,2342,791,148,61
2549,28e03d6c-81f9-43d6-bbd9-d951fcc750ea,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-07-05 08:25:19.664,1,d5b16085-6086-4d78-8fd0-489c1d22ff3c,1241,1231,103,218
2550,b1ba19e2-302f-43b4-a4c8-891eaba877c5,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-07-05 08:26:28.075,2,3b06c596-0f97-44c1-b692-a3cc5dd99337,2582,1673,136,103
2551,2c748f49-ee80-41cf-af38-a1f7e63b64b7,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-07-05 10:34:11.278,6,3edb8e64-5cde-4374-9c50-7318b18d8072,861,1872,352,240
2552,cb8e707a-5b4a-4efb-be39-cbd86ac966c5,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-07-05 10:35:59.724,5,4edbdd90-9cbc-4a71-933d-58f1bd520449,233,1667,862,756
2553,e1a3590a-39c6-46d9-bcc2-67ed44a36abd,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-07-05 10:36:16.288,6,9fb15bc4-916a-4a92-8a87-54669b8d0f82,1191,827,326,256
2554,2a33b646-d177-4455-a33b-0758469ca7a1,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-07-05 10:36:45.884,1,acfea53a-351a-4b31-a8db-300f2833e779,1272,714,1008,1588
2555,4c0ed00f-7ba0-436e-897f-26a7e73f800f,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-07-11 22:06:56.628,6,ba36b8e5-8c68-42fa-bafc-a47d6ac4576d,1389,1794,257,246
2556,aafcaa86-0cc8-47cd-bd5a-9b9397aeb916,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-08-17 15:03:34.815,3,c9025c4b-0873-4c5c-b643-4195439fc435,2506,564,281,150
2557,6495dac0-5db0-4a87-a0cd-b313138f73f4,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-08-26 09:51:01.837,6,ff613189-e64a-4a4e-863f-53eeedb7c9c8,646,1757,185,296
2558,83ab1e94-b70f-410f-8f5f-898ba776ca7d,4ff9136d-508f-4592-b920-6534c9d70f1e,2021-09-08 20:22:42.168,1,8ec1715d-9786-4808-ae2f-a05d4bfaaf6b,1415,1366,215,197
2559,7e6261fd-0f56-44a4-a0a0-9ed7349fbea4,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-09-23 19:18:53.773,4,3592fab4-1885-412a-937e-876d8a590fe5,4538,1520,68,109
2560,863aa2ec-3a82-470a-9f70-2eaacba085e4,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-09-24 08:52:55.891,1,2b665985-0a19-4af5-94da-e857bfc948f1,1333,1481,138,48
2561,ffa06039-3463-4c5b-81d9-0963a803c8c7,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-09-24 08:53:37.657,3,90a04c98-d143-43ef-aa23-d12282b4ec11,1593,1460,344,148
2562,f8c93131-53c2-4061-b4e5-f95cfd525919,771eccaa-806a-4557-a669-d1e75e2f565f,2021-09-24 09:39:03.311,8,9719a8ff-6226-4ccc-b7ab-3cb0bdb573fa,934,1556,1166,679
2563,c8f4a595-e530-45a1-b93f-f40831bc0bb8,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-09-24 09:40:39.110,1,c30fafe6-48e2-48a0-a0cf-c4bb4e8378b3,1443,967,170,182
2564,2780f427-30dd-43b8-8e6e-305dd4f361c2,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-09-24 09:42:23.518,1,c9c18941-8da4-4476-9871-3f2d9edc3f6a,1885,1895,130,125
2565,832e5ae9-42d0-430d-b7dd-4adc00b560ec,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-10 16:10:48.917,9,8126fa5e-e82d-4752-b695-3fda61781a75,2496,525,103,74
2566,cb3c389b-2562-4d1a-86b6-a923b94eb72f,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-10 16:11:09.919,1,cc4dc418-d369-4d29-a062-68b949b40ac2,2209,1664,88,125
2567,8527a9c1-5275-4938-83f1-3442317b1762,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-10 16:11:57.282,3,b68a249e-7bf2-48e9-894d-53dbd18d86b9,3613,1457,362,115
2568,075a56dc-994c-47e1-b164-140f4207fa83,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-11 07:19:37.204,9,e4790aee-48e6-4cb2-badb-c5067ddfcea5,1425,1691,1109,896
2569,619ab6ec-fc07-47bd-bdb8-4878fbdee25a,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-11 07:22:09.575,1,02765a51-8321-4128-89a4-1f316d522ede,1854,1311,533,281
2570,a2058e28-3def-4510-a496-04414418831f,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-11 11:37:23.367,1,98ef151e-126b-4504-8628-a57ff9dcd5da,3532,2145,63,78
2571,bbf7d67c-267a-4a93-86b0-2ab5ae181529,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-12 10:00:54.159,10,116c7347-0a72-4cc8-91e0-df33e3fbb6f3,3232,1723,135,133
2572,88d6b133-62ba-43b2-9511-cc04fc733333,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-12 10:00:54.300,10,116c7347-0a72-4cc8-91e0-df33e3fbb6f3,3824,2210,205,142
2573,32aaa50e-91d1-428a-b4a6-bb75321a44f1,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-12 10:00:54.394,10,116c7347-0a72-4cc8-91e0-df33e3fbb6f3,2123,959,129,106
2574,5ec9e3d8-a231-44a1-bac3-15935e587289,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-12 10:00:54.487,10,116c7347-0a72-4cc8-91e0-df33e3fbb6f3,1961,903,189,162
2575,adabbf82-3520-4acd-9800-1ef004eaced0,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-12 10:00:54.597,10,116c7347-0a72-4cc8-91e0-df33e3fbb6f3,1829,853,152,126
2576,5d0c8f69-ca9c-4090-98b4-f8824963cf85,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-12 10:00:54.691,10,116c7347-0a72-4cc8-91e0-df33e3fbb6f3,2722,963,123,99
2577,cd05fa3e-ed98-4d48-a830-78d520b8e803,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-12 10:02:09.024,3,c65bcabf-2f0a-4c06-a5a1-40476baf9f02,1346,2003,151,125
2578,14123ff2-004a-4dec-a6f0-541f4bb346f4,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-13 20:12:48.005,1,76660e5a-8561-43fb-934d-b0fb99330992,3694,2387,121,235
2579,3c3b0417-2f32-4a97-b6f5-a2041fd80eaa,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-13 20:51:29.986,1,0de79ebd-f3a9-4e7c-86f7-e66a0d08720a,1526,1752,272,201
2580,056a69d3-aa91-4721-86f5-3ffbcc1695d1,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-13 20:51:30.033,10,0de79ebd-f3a9-4e7c-86f7-e66a0d08720a,1923,2024,310,229
2581,b39c24fa-b875-426a-9436-4349c5a79f46,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-13 20:54:27.875,1,6e20816d-f36c-44b1-a0c8-bf417f1ab4f4,4563,1933,264,761
2582,a5add7f0-b790-4390-8b2e-d010d0b252e0,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-13 20:54:27.922,1,6e20816d-f36c-44b1-a0c8-bf417f1ab4f4,1912,1506,443,615
2583,5ea93d65-254d-4d5e-af71-816900adf530,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-13 20:54:27.969,1,6e20816d-f36c-44b1-a0c8-bf417f1ab4f4,854,1587,135,200
2584,8cb95f3a-fe04-491d-ae12-733a2a4b666e,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-14 13:20:12.761,1,689d6229-83ca-42fa-a0d5-bfceb554666e,693,1326,101,133
2585,5fe93165-206d-4593-9749-f0b851c1d3ff,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-14 13:20:53.515,8,f7e9dc7a-cc81-4eb5-958b-fc13e82cab77,1405,2432,60,190
